id,employee_id,employee_name,personal_email,work_email,employee_role,employee_start_date,employee_end_date,employment_type,contract_type,bonus_structure,workplace_flexibility,special_conditions,phone_number,emergency_contact_name,emergency_contact_phone,date_of_birth,social_security_number,physical_address,salary_information,education_and_qualifications,work_schedule,performance_reviews_(count),performance_reviews_(average_grade),yearly_total_days_off,available_days_off,remaining_days_off,department,department_email_adresses,access_level,remote,non-compete_clauses,confidentiality_agreements,languages_spoken,superuser(y/n)
1,1,Cosmin Turculeanu,cosmin.turculeanu@gmail.com,cosmin.turculeanu@dandsltd.com,Back-End Developer,8/15/2015,,Full Time,Indefinite,T1,No,No,1234-567-890,Chioru Buldozeru,9999-999-999,1992-06-05 00:00:00,999-999-999-999,"Ecaterina Teodorini, 20 ","$9,999,999.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,8,8.5,21,7,14,Information Technology,itsupport@dandsltd.com,1,Yes,No,Yes,English / Romanian,Yes
2,2,Birlan Andrei,birlan.andrei@gmail.com,birlan.andrei@dandsltd.com,Full Stack Developer,2016-03-11 00:00:00,6/14/2018,Full Time,Indefinite,T1,No,No,8888-888-888,Mitica Toiag,7777-777-777,10/21/1993,888-888-888-888,"Rimran Equinox, Bl2, Sc1, Ap15","$9,999,999.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,3,8.5,21,0,0,Information Technology,itsupport@dandsltd.com,1,Yes,No,Yes,English / Romanian,Yes
3,3,Kristen White,Kristen.White@gmail.com,White.Kristen White@dandsltd.com,Data Scientist,2018-10-08 00:00:00,,Full Time,Indefinite,T1,Yes,Yes,526-504-5259,Amanda Chapman,325-53-1356,4/19/1997,843-71-6050,"140 Davidson Island, West Amandamouth, New York","$16,284.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,4,7.88825358,21,4,17,Reporting,reports@cadex-solutions.com,3,Yes,No,Yes,English,No
4,4,Tristan Austin,Tristan.Austin@gmail.com,Austin.Tristan Austin@dandsltd.com,Data Scientist,11/28/2016,,Freelance,Indefinite,T3,No,Yes,606-709-3352,Melissa Soto,934-910-3506,11/29/2000,948-52-8701,"0950 Lee Branch Apt. 170, Howardhaven, North Dakota","$21,163.00",Master's Degree /Certificate Programs Diploma,2-11 PM,9,7.86763212,21,4,17,Reporting,reports@cadex-solutions.com,2,Yes,No,No,English,No
5,5,David Gamble,David.Gamble@gmail.com,Gamble.David Gamble@dandsltd.com,Full Stack Developer,2017-04-03 00:00:00,,Freelance,Indefinite,T3,No,No,108-5-4099,Renee Hawkins,236-742-1166,1996-12-06 00:00:00,569-82-3396,"8354 Briggs Shores Suite 032, Lisashire, Mississippi","$69,053.00",Master's Degree /Certificate Programs Diploma,2-11 PM,7,7.45582461,21,19,2,Information Technology,itsupport@dandsltd.com,1,Yes,Yes,No,English,No
6,6,David Crosby,David.Crosby@gmail.com,Crosby.David Crosby@dandsltd.com,Data Scientist,2/16/2016,,Freelance,Fixed,T3,No,Yes,391-3-5893,Jenny Ortega,232-303-7312,2/21/1999,543-21-764,"4209 Reynolds Bridge Suite 626, East Richardfort, Arkansas","$22,533.00",Master's Degree /Certificate Programs Diploma,9-5 PM,7,9.9284667,21,11,10,Reporting,reports@cadex-solutions.com,3,No,Yes,Yes,English,No
7,7,Eric Henderson,Eric.Henderson@gmail.com,Henderson.Eric Henderson@dandsltd.com,Data Scientist,6/13/2017,,Part Time,Fixed,T3,Yes,Yes,29-783-8683,Christina Freeman,903-258-4229,1996-12-07 00:00:00,352-53-9018,"78618 White Mill Suite 906, New Michaelfurt, North Dakota","$11,685.00",Master's Degree /Certificate Programs Diploma,12-8 PM,1,8.2644703,21,2,19,Reporting,reports@cadex-solutions.com,1,No,Yes,No,English,No
8,8,Michael Coleman,Michael.Coleman@gmail.com,Coleman.Michael Coleman@dandsltd.com,Data Scientist,2019-11-07 00:00:00,,Part Time,Contract to Permanent,T2,No,Yes,580-188-3729,Christina Anderson,799-300-1073,7/21/1995,232-34-7452,"567 Gregory Forges, Port Todd, Delaware","$96,652.00",Master's Degree /Certificate Programs Diploma,9-5 PM,7,7.08609354,21,2,19,Reporting,reports@cadex-solutions.com,3,Yes,No,No,English,No
9,9,David Lee,David.Lee@gmail.com,Lee.David Lee@dandsltd.com,Back-End Developer,10/31/2018,,Full Time,Contract to Permanent,T3,Yes,No,246-726-6644,Matthew Stewart,982-850-4447,4/27/1995,897-4-4334,"30549 Matthew Heights, South April, Oregon","$21,225.00",Master's Degree /Certificate Programs Diploma,12-8 PM,2,8.40616977,21,12,9,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,Yes,English,No
10,10,Jose Lopez,Jose.Lopez@gmail.com,Lopez.Jose Lopez@dandsltd.com,Data Scientist,7/19/2018,,Full Time,Indefinite,T3,Yes,No,925-45-9683,Gregory Burke,882-748-8863,5/27/1996,597-54-4326,"293 Lisa Ridge Apt. 531, Luiston, Mississippi","$84,069.00",Master's Degree /Certificate Programs Diploma,9-5 PM,8,8.21568193,21,2,19,Reporting,reports@cadex-solutions.com,3,Yes,Yes,Yes,English,No
11,11,John Mcclain,John.Mcclain@gmail.com,Mcclain.John Mcclain@dandsltd.com,Data Scientist,2019-12-06 00:00:00,,Full Time,Fixed,T1,Yes,Yes,258-662-9705,John Allen,311-509-2120,1998-03-10 00:00:00,160-40-7325,"02338 Jeffrey Lodge, South Heather, Connecticut","$49,499.00",Master's Degree /Certificate Programs Diploma,9-5 PM,8,8.05875173,21,9,12,Reporting,reports@cadex-solutions.com,1,Yes,Yes,Yes,English,No
12,12,John Rowland,John.Rowland@gmail.com,Rowland.John Rowland@dandsltd.com,Full Stack Developer,7/13/2018,,Part Time,Contract to Permanent,T1,No,Yes,566-689-9352,Joseph Bean,148-229-562,7/19/1997,0-4-8043,"9906 Jackson Ridge Suite 705, Benjaminport, Wisconsin","$90,592.00",Master's Degree /Certificate Programs Diploma,9-5 PM,0,8.21610149,21,2,19,Information Technology,itsupport@dandsltd.com,3,No,Yes,Yes,English,No
13,13,Dustin Andersen,Dustin.Andersen@gmail.com,Andersen.Dustin Andersen@dandsltd.com,Back-End Developer,8/18/2017,,Freelance,Indefinite,T2,No,No,470-87-2040,Douglas White,785-563-5470,1999-03-01 00:00:00,994-92-2999,"09326 Larry Mill, South Allenberg, Ohio","$10,251.00",Master's Degree /Certificate Programs Diploma,9-5 PM,5,7.08873616,21,2,19,Information Technology,itsupport@dandsltd.com,1,No,Yes,No,English,No
14,14,Robin Foster,Robin.Foster@gmail.com,Foster.Robin Foster@dandsltd.com,Full Stack Developer,2015-06-06 00:00:00,,Full Time,Contract to Permanent,T2,No,No,652-47-3713,Darin Hudson,189-65-1835,2002-08-04 00:00:00,39-93-3455,"366 Marsh Ridge Suite 379, Johnsonton, Virginia","$98,235.00",Master's Degree /Certificate Programs Diploma,2-11 PM,8,8.55062883,21,15,6,Information Technology,itsupport@dandsltd.com,1,No,No,Yes,English,No
15,15,Erika Le,Erika.Le@gmail.com,Le.Erika Le@dandsltd.com,DevOps Engineer,12/13/2017,,Contract,Fixed,T3,No,Yes,593-683-8923,Tracey Reed,703-769-5664,1997-07-01 00:00:00,399-11-967,"082 Chad Knoll Apt. 730, Brownport, Nevada","$10,247.00",Master's Degree /Certificate Programs Diploma,9-5 PM,7,8.41343938,21,15,6,Information Technology,itsupport@dandsltd.com,2,Yes,Yes,Yes,English,No
16,16,Aimee Garcia,Aimee.Garcia@gmail.com,Garcia.Aimee Garcia@dandsltd.com,Back-End Developer,2017-05-11 00:00:00,,Freelance,Contract to Permanent,T1,No,Yes,439-518-1497,Emily Franklin,466-678-2982,2001-08-05 00:00:00,621-99-1468,"1717 James Hollow, East Petermouth, Indiana","$28,010.00",Master's Degree /Certificate Programs Diploma,2-11 PM,1,8.66004798,21,17,4,Information Technology,itsupport@dandsltd.com,1,No,Yes,Yes,English,No
17,17,Nicole Levy,Nicole.Levy@gmail.com,Levy.Nicole Levy@dandsltd.com,DevOps Engineer,1/25/2019,,Full Time,Indefinite,T1,Yes,No,375-594-7060,Colton Montoya,725-268-9000,2002-10-09 00:00:00,788-82-6438,"30651 David Pines Apt. 014, Jonathanbury, Illinois","$61,429.00",Master's Degree /Certificate Programs Diploma,12-8 PM,4,8.04965996,21,0,21,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,Yes,English,No
18,18,Christopher Gutierrez,Christopher.Gutierrez@gmail.com,Gutierrez.Christopher Gutierrez@dandsltd.com,Back-End Developer,2019-04-06 00:00:00,,Part Time,Fixed,T1,No,No,880-851-6521,Aaron Martin,673-901-9532,2003-05-04 00:00:00,793-16-7521,"23803 Arellano Summit, New Heather, Oregon","$17,171.00",Master's Degree /Certificate Programs Diploma,2-11 PM,8,8.62452628,21,14,7,Information Technology,itsupport@dandsltd.com,3,No,Yes,No,English / Spanish,No
19,19,Steven Bentley,Steven.Bentley@gmail.com,Bentley.Steven Bentley@dandsltd.com,Full Stack Developer,2015-12-05 00:00:00,,Contract,Fixed,T2,Yes,No,686-442-4294,Caitlin White,752-875-2916,1998-11-01 00:00:00,576-88-8117,"15976 William Causeway Suite 151, Ashleyville, Oregon","$85,144.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,8,9.18037945,21,6,15,Information Technology,itsupport@dandsltd.com,2,No,No,Yes,English / Spanish,No
20,20,Kim Mack,Kim.Mack@gmail.com,Mack.Kim Mack@dandsltd.com,Full Stack Developer,4/21/2017,,Full Time,Indefinite,T3,No,Yes,617-331-8960,Scott Johnson,647-411-5982,4/19/2002,354-11-2479,"812 Cheyenne Squares Suite 692, North Timothy, Iowa","$70,896.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,2,9.6081493,21,1,20,Information Technology,itsupport@dandsltd.com,2,No,No,No,English / Spanish,No
21,21,Kristopher Steele,Kristopher.Steele@gmail.com,Steele.Kristopher Steele@dandsltd.com,Full Stack Developer,12/19/2017,,Full Time,Contract to Permanent,T2,No,No,244-714-6414,Dalton Williams,293-428-2527,2000-10-02 00:00:00,677-51-1247,"68833 Myers Expressway Apt. 901, Cooktown, Pennsylvania","$57,945.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,4,9.56435372,21,10,11,Information Technology,itsupport@dandsltd.com,1,Yes,Yes,No,English / Spanish,No
22,22,John Fisher,John.Fisher@gmail.com,Fisher.John Fisher@dandsltd.com,Full Stack Developer,2018-06-10 00:00:00,,Full Time,Indefinite,T1,No,Yes,228-136-1576,Brittany Kelly,791-846-8175,2/26/1999,564-5-6321,"523 Sheena Plains Apt. 961, West Brad, Kansas","$15,752.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,2,8.16506689,21,18,3,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,No,English / Spanish,No
23,23,Sonya House,Sonya.House@gmail.com,House.Sonya House@dandsltd.com,Back-End Developer,1/30/2015,,Contract,Indefinite,T2,Yes,No,752-343-9650,Tracey Cisneros,318-4-9842,1995-10-03 00:00:00,901-44-9219,"9476 Nichols Mountains Apt. 869, East Monicastad, Wyoming","$14,237.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,6,9.34209963,21,4,17,Information Technology,itsupport@dandsltd.com,2,Yes,Yes,No,English / Spanish,No
24,24,Cynthia Murphy,Cynthia.Murphy@gmail.com,Murphy.Cynthia Murphy@dandsltd.com,DevOps Engineer,2016-09-09 00:00:00,,Contract,Contract to Permanent,T3,No,No,40-921-4154,Nicholas Robinson,875-901-6750,1998-01-06 00:00:00,394-93-704,"13627 Matthew Shoal Apt. 319, Lake Bradley, Connecticut","$35,163.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,1,7.8407316,21,4,17,Information Technology,itsupport@dandsltd.com,3,No,Yes,Yes,English / Spanish,No
25,25,Adam Kim,Adam.Kim@gmail.com,Kim.Adam Kim@dandsltd.com,DevOps Engineer,1/18/2015,,Part Time,Indefinite,T2,Yes,No,383-448-8706,Emma Snyder,654-735-1477,11/15/1997,475-31-5095,"968 Pacheco Harbors, North Heatherton, Missouri","$99,372.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,4,7.27232366,21,11,10,Information Technology,itsupport@dandsltd.com,2,No,No,Yes,English / Spanish,No
26,26,Andrea Davis,Andrea.Davis@gmail.com,Davis.Andrea Davis@dandsltd.com,Back-End Developer,3/22/2019,,Freelance,Indefinite,T1,Yes,Yes,787-314-1361,James Jordan,150-726-5045,1996-03-04 00:00:00,253-30-8985,"719 Carr Vista Suite 190, Mortonside, Texas","$74,167.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,3,7.38996619,21,10,11,Information Technology,itsupport@dandsltd.com,1,No,Yes,Yes,English / Spanish,No
27,27,Daniel Franklin,Daniel.Franklin@gmail.com,Franklin.Daniel Franklin@dandsltd.com,DevOps Engineer,11/27/2018,,Part Time,Contract to Permanent,T3,Yes,No,329-894-2801,Christine Booth,455-740-5408,1996-03-03 00:00:00,69-80-4459,"98024 Elizabeth Heights Suite 025, Oconnormouth, Indiana","$69,097.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,7,9.00152803,21,19,2,Information Technology,itsupport@dandsltd.com,3,No,No,No,English / Spanish,No
28,28,Mary Tran,Mary.Tran@gmail.com,Tran.Mary Tran@dandsltd.com,DevOps Engineer,2015-11-06 00:00:00,,Part Time,Indefinite,T2,No,No,724-388-1014,Patrick Taylor,390-663-7055,2000-09-06 00:00:00,562-99-8598,"88374 Smith Stravenue, South Sarahton, Illinois","$92,620.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,2,7.7313541,21,11,10,Information Technology,itsupport@dandsltd.com,2,Yes,No,Yes,English / Spanish,No
29,29,Mark Alexander,Mark.Alexander@gmail.com,Alexander.Mark Alexander@dandsltd.com,DevOps Engineer,1/25/2017,,Freelance,Fixed,T2,No,Yes,144-609-9951,Tara Rivera,182-828-654,1/28/2000,785-26-7091,"102 Campbell Shoal, Krauseland, Connecticut","$33,798.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,7,9.71564284,21,20,1,Information Technology,itsupport@dandsltd.com,2,No,Yes,Yes,English / Spanish,No
30,30,Shawn Pierce,Shawn.Pierce@gmail.com,Pierce.Shawn Pierce@dandsltd.com,Full Stack Developer,2017-09-12 00:00:00,,Freelance,Contract to Permanent,T3,No,No,850-725-2583,Jocelyn Maddox,853-598-894,1997-01-01 00:00:00,717-90-2457,"6921 Parker Burg Suite 761, Williamsstad, North Carolina","$77,032.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,10,7.177491,21,8,13,Information Technology,itsupport@dandsltd.com,1,Yes,No,Yes,English / Spanish,No
31,31,Chad Miller,Chad.Miller@gmail.com,Miller.Chad Miller@dandsltd.com,Full Stack Developer,9/13/2014,,Full Time,Indefinite,T3,Yes,No,325-674-3393,Andrew French,290-419-6190,11/13/1994,385-25-3584,"2597 Christina Forge Suite 972, New Clinton, Arizona","$95,086.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,4,7.65585255,21,14,7,Information Technology,itsupport@dandsltd.com,3,No,Yes,No,English / Spanish,No
32,32,Gabriel Bass,Gabriel.Bass@gmail.com,Bass.Gabriel Bass@dandsltd.com,Full Stack Developer,2/28/2016,,Freelance,Fixed,T1,No,Yes,732-544-9827,Jose Pugh,563-546-8297,2004-05-04 00:00:00,154-29-2774,"535 John Rapid Apt. 940, Port Sara, Massachusetts","$72,288.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,10,7.03954559,21,17,4,Information Technology,itsupport@dandsltd.com,2,No,Yes,Yes,English / Spanish,No
33,33,James Serrano,James.Serrano@gmail.com,Serrano.James Serrano@dandsltd.com,DevOps Engineer,12/17/2016,,Freelance,Contract to Permanent,T3,Yes,No,255-359-5169,Sarah Evans,126-950-3672,1999-03-11 00:00:00,578-33-1108,"9364 Steven Shoals, Lake Christianview, Rhode Island","$10,012.00",Master's Degree /Certificate Programs Diploma,12-8 PM,2,9.08073487,21,21,0,Information Technology,itsupport@dandsltd.com,2,No,Yes,Yes,English / Spanish,No
34,34,Michael Jones,Michael.Jones@gmail.com,Jones.Michael Jones@dandsltd.com,DevOps Engineer,2016-06-12 00:00:00,,Contract,Indefinite,T2,Yes,Yes,498-688-2974,David Harris,962-655-2798,2000-05-04 00:00:00,49-32-9105,"53582 Stephanie Squares Apt. 230, Henrytown, Maine","$81,518.00",Master's Degree /Certificate Programs Diploma,9-5 PM,1,8.36123101,21,15,6,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,No,English / Spanish,No
35,35,Andrew Peters,Andrew.Peters@gmail.com,Peters.Andrew Peters@dandsltd.com,DevOps Engineer,11/23/2015,,Contract,Contract to Permanent,T3,Yes,No,646-349-6006,James Jones,890-597-9427,1995-12-11 00:00:00,366-93-1397,"347 Curtis Lake, Hernandezchester, Delaware","$79,191.00",Master's Degree /Certificate Programs Diploma,12-8 PM,5,8.54266951,21,14,7,Information Technology,itsupport@dandsltd.com,1,No,Yes,No,English / Spanish,No
36,36,Cody Marsh,Cody.Marsh@gmail.com,Marsh.Cody Marsh@dandsltd.com,DevOps Engineer,11/18/2018,,Part Time,Indefinite,T1,Yes,Yes,57-615-9641,Melissa Anderson,680-901-9839,4/20/2002,265-43-3335,"07318 Baker Courts Suite 124, Mitchellmouth, Wyoming","$14,153.00",Master's Degree /Certificate Programs Diploma,2-11 PM,6,8.12396278,21,20,1,Information Technology,itsupport@dandsltd.com,3,No,Yes,No,English / Spanish,No
37,37,Javier Garcia,Javier.Garcia@gmail.com,Garcia.Javier Garcia@dandsltd.com,Full Stack Developer,12/31/2016,,Part Time,Contract to Permanent,T3,Yes,No,787-360-2994,Daniel Jensen,200-929-1201,4/22/1995,977-99-8749,"4341 Tamara Terrace Apt. 363, Millerside, Alabama","$72,311.00",Master's Degree /Certificate Programs Diploma,12-8 PM,7,8.28054349,21,20,1,Information Technology,itsupport@dandsltd.com,3,Yes,No,No,English / Spanish,No
38,38,Brandon Ferguson,Brandon.Ferguson@gmail.com,Ferguson.Brandon Ferguson@dandsltd.com,Data Scientist,3/22/2017,,Freelance,Fixed,T3,Yes,Yes,46-842-1974,Brady Hill,363-632-3159,2/20/1999,996-10-6936,"9200 Owens Locks Suite 940, Patrickberg, Maryland","$19,613.00",Master's Degree /Certificate Programs Diploma,2-11 PM,4,7.87668041,21,7,14,Reporting,reports@cadex-solutions.com,1,No,Yes,Yes,English / Spanish,No
39,39,David Hobbs,David.Hobbs@gmail.com,Hobbs.David Hobbs@dandsltd.com,Data Scientist,2/20/2015,,Full Time,Fixed,T3,No,No,533-894-5142,Nicholas Ray,952-858-8516,8/13/1999,936-9-6394,"59528 Dominguez Trail, North Traceytown, Maryland","$71,863.00",Master's Degree /Certificate Programs Diploma,12-8 PM,8,7.8637913,21,2,19,Reporting,reports@cadex-solutions.com,1,Yes,No,Yes,English / Spanish,No
40,40,Glenn Holt,Glenn.Holt@gmail.com,Holt.Glenn Holt@dandsltd.com,Back-End Developer,2018-06-08 00:00:00,,Full Time,Contract to Permanent,T3,Yes,Yes,255-663-6829,Stacey Schroeder,89-229-5269,11/25/1997,742-25-9978,"86376 Thompson Path Apt. 494, North Keith, Montana","$80,348.00",Master's Degree /Certificate Programs Diploma,12-8 PM,7,9.04395775,21,14,7,Information Technology,itsupport@dandsltd.com,3,No,Yes,No,English / Spanish,No
41,41,Eric Williams,Eric.Williams@gmail.com,Williams.Eric Williams@dandsltd.com,Back-End Developer,4/29/2018,,Freelance,Contract to Permanent,T1,No,Yes,696-943-5402,William Chambers,69-348-5262,1999-10-11 00:00:00,474-42-3302,"0741 David Heights, Lake Gregoryfurt, Michigan","$34,530.00",Master's Degree /Certificate Programs Diploma,9-5 PM,10,7.26022263,21,2,19,Information Technology,itsupport@dandsltd.com,2,No,Yes,Yes,English / Spanish,No
42,42,Danielle Rogers,Danielle.Rogers@gmail.com,Rogers.Danielle Rogers@dandsltd.com,Full Stack Developer,2016-08-01 00:00:00,,Freelance,Indefinite,T2,No,No,429-746-8552,Deanna Heath,369-644-7190,11/22/2000,121-58-1701,"15531 Tamara Fort Apt. 289, South Stevehaven, Louisiana","$82,956.00",Master's Degree /Certificate Programs Diploma,12-8 PM,3,8.21560538,21,1,20,Information Technology,itsupport@dandsltd.com,1,No,Yes,No,English / Spanish,No
43,43,Krista Rodriguez,Krista.Rodriguez@gmail.com,Rodriguez.Krista Rodriguez@dandsltd.com,DevOps Engineer,2017-03-08 00:00:00,,Contract,Contract to Permanent,T2,No,Yes,701-641-493,Teresa Lindsey,87-253-1455,2/15/1999,813-71-3480,"148 Mercado Streets Apt. 137, Soniamouth, Montana","$69,813.00",Master's Degree /Certificate Programs Diploma,12-8 PM,0,8.45923847,21,7,14,Information Technology,itsupport@dandsltd.com,3,No,Yes,Yes,English / Spanish,No
44,44,Zachary Daniels,Zachary.Daniels@gmail.com,Daniels.Zachary Daniels@dandsltd.com,DevOps Engineer,2017-05-06 00:00:00,,Part Time,Contract to Permanent,T1,No,Yes,40-523-972,Albert Harrison,988-178-9012,5/20/2004,978-78-4988,"05869 Megan Mountain, Jamesview, Oklahoma","$98,212.00",Master's Degree /Certificate Programs Diploma,2-11 PM,1,7.28585142,21,6,15,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,Yes,English / Spanish,No
45,45,Angela Mitchell,Angela.Mitchell@gmail.com,Mitchell.Angela Mitchell@dandsltd.com,Data Scientist,2018-08-02 00:00:00,,Contract,Indefinite,T1,No,Yes,548-470-295,David Jones,37-124-2614,1/17/2004,491-86-9063,"2467 Kevin Lane, Gregorymouth, New York","$87,687.00",Master's Degree /Certificate Programs Diploma,12-8 PM,8,9.20597112,21,12,9,Reporting,reports@cadex-solutions.com,2,No,No,No,English / Spanish,No
46,46,Jessica Gonzalez,Jessica.Gonzalez@gmail.com,Gonzalez.Jessica Gonzalez@dandsltd.com,Back-End Developer,2019-03-06 00:00:00,,Full Time,Indefinite,T3,No,No,878-258-1950,Alexandra Scott,166-905-4299,2001-03-08 00:00:00,136-80-607,"368 Diaz Groves Suite 437, Lake Mary, Nebraska","$74,866.00",Master's Degree /Certificate Programs Diploma,2-11 PM,0,8.33420219,21,11,10,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,No,English / Spanish,No
47,47,Natalie Armstrong,Natalie.Armstrong@gmail.com,Armstrong.Natalie Armstrong@dandsltd.com,DevOps Engineer,2015-04-09 00:00:00,,Freelance,Indefinite,T1,No,No,969-301-1017,Anthony Long,434-626-8013,1997-02-02 00:00:00,894-56-774,"373 Aaron Brook, Port Stephentown, Georgia","$68,144.00",Master's Degree /Certificate Programs Diploma,12-8 PM,3,8.73752817,21,6,15,Information Technology,itsupport@dandsltd.com,3,No,Yes,No,English / Spanish,No
48,48,William Smith,William.Smith@gmail.com,Smith.William Smith@dandsltd.com,Back-End Developer,8/19/2017,,Contract,Fixed,T2,Yes,No,907-247-4466,Alan Watson,96-351-4760,11/19/2001,113-98-1600,"90225 Deanna Creek, Randolphhaven, South Dakota","$92,265.00",Master's Degree /Certificate Programs Diploma,12-8 PM,9,7.17225798,21,11,10,Information Technology,itsupport@dandsltd.com,1,No,Yes,No,English / Spanish,No
49,49,Michelle Higgins,Michelle.Higgins@gmail.com,Higgins.Michelle Higgins@dandsltd.com,Back-End Developer,3/14/2016,,Full Time,Fixed,T2,Yes,Yes,901-695-2801,Brittany Perez,921-336-3958,1996-11-12 00:00:00,915-54-349,"0704 Phillips Mount Apt. 276, North Andrewside, Oregon","$80,091.00",Master's Degree /Certificate Programs Diploma,12-8 PM,6,7.84638484,21,19,2,Information Technology,itsupport@dandsltd.com,2,No,Yes,No,English / Spanish,No
