id,employee_id,employee_name,personal_email,work_email,employee_role,employee_start_date,employee_end_date,employment_type,contract_type,bonus_structure,workplace_flexibility,special_conditions,phone_number,emergency_contact_name,emergency_contact_phone,date_of_birth,social_security_number,physical_address,salary_information,education_and_qualifications,work_schedule,performance_reviews_(count),performance_reviews_(average_grade),yearly_total_days_off,available_days_off,remaining_days_off,department,department_email_adresses,access_level,remote,non-compete_clauses,confidentiality_agreements,languages_spoken,superuser(y/n)
101,101,Katherine Smith,Katherine.Smith@gmail.com,Smith.Katherine Smith@dandsltd.com,Back-End Developer,2016-11-03 00:00:00,,Contract,Contract to Permanent,T1,Yes,Yes,831-586-8861,Eduardo Meza,126-856-5072,5/29/2001,415-44-7479,"0143 Le Divide, Floresview, Missouri","$11,802.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,10,9.25850266,21,8,13,Information Technology,itsupport@dandsltd.com,1,Yes,Yes,No,English,No
102,102,Erik Morales,Erik.Morales@gmail.com,Morales.Erik Morales@dandsltd.com,Data Scientist,5/28/2015,,Part Time,Indefinite,T3,No,No,937-280-2133,Pamela Bryant,10-987-273,1999-11-10 00:00:00,951-92-5038,"739 Wilkinson Gardens, East Johnchester, Utah","$52,652.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,2,9.75746403,21,11,10,Reporting,reports@cadex-solutions.com,2,Yes,No,Yes,English,No
103,103,Cynthia Hernandez,Cynthia.Hernandez@gmail.com,Hernandez.Cynthia Hernandez@dandsltd.com,Full Stack Developer,2018-03-03 00:00:00,,Freelance,Indefinite,T2,No,No,711-933-9859,Phillip Ellis,837-904-1332,2001-05-06 00:00:00,136-67-1845,"196 Davis Light Suite 927, North Janice, Vermont","$57,384.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,5,8.92283634,21,15,6,Information Technology,itsupport@dandsltd.com,1,Yes,No,Yes,English,No
104,104,Alexis Travis,Alexis.Travis@gmail.com,Travis.Alexis Travis@dandsltd.com,Full Stack Developer,2017-07-10 00:00:00,,Freelance,Fixed,T1,Yes,No,101-764-7567,Blake Phelps,344-425-662,2/19/1998,829-31-9395,"48803 Salazar Centers, South Jessica, Texas","$47,896.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,5,9.72678621,21,3,18,Information Technology,itsupport@dandsltd.com,1,No,Yes,Yes,English,No
105,105,Ebony Hamilton,Ebony.Hamilton@gmail.com,Hamilton.Ebony Hamilton@dandsltd.com,Back-End Developer,2019-12-07 00:00:00,,Freelance,Indefinite,T2,Yes,No,308-571-2309,Laurie Simmons,625-902-2339,1995-05-02 00:00:00,416-47-2180,"5724 Garza Passage, Wigginsside, Michigan","$72,794.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,1,8.51996638,21,11,10,Information Technology,itsupport@dandsltd.com,2,No,Yes,Yes,English,No
106,106,Michele Smith,Michele.Smith@gmail.com,Smith.Michele Smith@dandsltd.com,Data Scientist,10/19/2016,,Freelance,Indefinite,T2,No,Yes,850-596-301,Luis Blevins,336-285-2824,5/28/2003,759-5-9860,"2721 Sharon Vista Apt. 863, Spencetown, Ohio","$73,313.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,3,7.29979815,21,9,12,Reporting,reports@cadex-solutions.com,1,Yes,No,Yes,English,No
107,107,Stephen Grant,Stephen.Grant@gmail.com,Grant.Stephen Grant@dandsltd.com,Full Stack Developer,5/16/2019,,Full Time,Fixed,T2,No,Yes,316-895-3451,John Potter,601-301-2080,1/18/1997,274-90-3944,"8908 Garcia Groves, Snyderbury, Alaska","$85,820.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,4,7.84962067,21,19,2,Information Technology,itsupport@dandsltd.com,3,No,No,Yes,English,No
108,108,Jacob Parker,Jacob.Parker@gmail.com,Parker.Jacob Parker@dandsltd.com,Data Scientist,8/28/2019,,Full Time,Indefinite,T2,Yes,Yes,895-407-2663,Elizabeth Mccall,856-929-2676,1998-08-10 00:00:00,65-70-3260,"3972 White Square Apt. 510, West Kirk, Rhode Island","$35,820.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,5,9.84982383,21,19,2,Reporting,reports@cadex-solutions.com,3,Yes,No,Yes,English,No
109,109,Angela Lee,Angela.Lee@gmail.com,Lee.Angela Lee@dandsltd.com,Data Scientist,6/15/2019,,Part Time,Fixed,T1,Yes,Yes,434-390-1675,Jonathan Casey,617-403-2100,11/18/1997,199-58-1656,"496 Ferguson Oval Apt. 904, Harrishaven, New Hampshire","$87,720.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,0,8.03993812,21,21,0,Reporting,reports@cadex-solutions.com,3,No,Yes,No,English,No
110,110,Joe Juarez,Joe.Juarez@gmail.com,Juarez.Joe Juarez@dandsltd.com,Full Stack Developer,7/18/2017,,Contract,Indefinite,T1,Yes,Yes,735-671-160,Melissa Atkins,506-167-8710,2/15/1997,799-64-6629,"6813 Tina Alley Apt. 108, Wrightview, Oklahoma","$88,526.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,1,9.42868563,21,20,1,Information Technology,itsupport@dandsltd.com,2,No,No,Yes,English,No
111,111,Emily Flores,Emily.Flores@gmail.com,Flores.Emily Flores@dandsltd.com,Back-End Developer,2016-12-04 00:00:00,,Full Time,Contract to Permanent,T1,No,No,831-260-305,Gary Swanson,270-57-6448,10/15/2003,84-14-8759,"50559 Pruitt Heights Apt. 972, Robertside, Maryland","$98,780.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,0,8.07773097,21,13,8,Information Technology,itsupport@dandsltd.com,3,No,No,No,English,No
112,112,Kristine Farrell,Kristine.Farrell@gmail.com,Farrell.Kristine Farrell@dandsltd.com,Full Stack Developer,2017-08-03 00:00:00,,Part Time,Contract to Permanent,T1,No,No,651-998-5779,Andrea White,817-236-938,2002-05-11 00:00:00,366-7-9971,"40869 Lewis Ferry Suite 962, Port Sallyville, West Virginia","$18,914.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,3,8.15733533,21,0,21,Information Technology,itsupport@dandsltd.com,3,No,Yes,No,English,No
113,113,Brian Garcia,Brian.Garcia@gmail.com,Garcia.Brian Garcia@dandsltd.com,Back-End Developer,2017-12-06 00:00:00,,Contract,Indefinite,T2,Yes,Yes,768-964-9728,Brenda Oconnor,293-430-417,1995-01-10 00:00:00,50-74-2478,"706 Rice Corner Suite 267, Sotoberg, Arizona","$61,502.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,3,7.17419855,21,3,18,Information Technology,itsupport@dandsltd.com,1,No,Yes,Yes,English,No
114,114,Kaitlyn Vazquez,Kaitlyn.Vazquez@gmail.com,Vazquez.Kaitlyn Vazquez@dandsltd.com,Data Scientist,3/31/2019,,Contract,Indefinite,T3,Yes,Yes,322-623-8460,Matthew Ryan,638-150-4286,1/21/2003,666-10-4659,"40022 Burgess Haven Apt. 282, Rebeccaport, Colorado","$71,497.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,7,9.86839828,21,8,13,Reporting,reports@cadex-solutions.com,2,Yes,No,Yes,English,No
115,115,Jennifer Garcia,Jennifer.Garcia@gmail.com,Garcia.Jennifer Garcia@dandsltd.com,DevOps Engineer,9/15/2014,,Full Time,Indefinite,T1,No,No,803-71-5891,Nathaniel Sweeney,110-603-13,2002-02-01 00:00:00,552-36-8906,"20417 Page Bypass Suite 843, Barbaratown, Oregon","$43,758.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,8,7.21483984,21,17,4,Information Technology,itsupport@dandsltd.com,1,Yes,Yes,No,English,No
116,116,Stephanie Atkins,Stephanie.Atkins@gmail.com,Atkins.Stephanie Atkins@dandsltd.com,DevOps Engineer,7/21/2019,,Contract,Indefinite,T3,No,Yes,268-294-3419,Ashley Harrison,362-298-5946,2004-12-05 00:00:00,738-34-3652,"26303 Jesus Circle, Alexanderton, Wyoming","$60,168.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,8,7.16486562,21,4,17,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,No,English,No
117,117,Kevin Adkins,Kevin.Adkins@gmail.com,Adkins.Kevin Adkins@dandsltd.com,Full Stack Developer,2/14/2015,,Freelance,Contract to Permanent,T2,No,No,391-578-6589,Shannon Tate,115-290-8714,1/21/1995,902-67-546,"039 Pope Knoll, Gardnerhaven, Arkansas","$61,398.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,9,8.76528877,21,19,2,Information Technology,itsupport@dandsltd.com,1,Yes,Yes,Yes,English,No
118,118,Michael Rodriguez,Michael.Rodriguez@gmail.com,Rodriguez.Michael Rodriguez@dandsltd.com,Back-End Developer,11/18/2015,,Part Time,Indefinite,T3,No,No,135-616-6991,Taylor Baker,370-562-502,5/23/2002,97-16-8564,"531 Michelle Trail, Josephland, Maine","$44,396.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,3,9.15854851,21,11,10,Information Technology,itsupport@dandsltd.com,1,No,No,Yes,English,No
119,119,Kevin Garner,Kevin.Garner@gmail.com,Garner.Kevin Garner@dandsltd.com,Full Stack Developer,6/15/2015,,Full Time,Indefinite,T3,Yes,No,933-826-4293,Mark Lee,2-212-4738,2000-11-10 00:00:00,278-3-2788,"50179 Brown Isle, Robertton, Tennessee","$59,494.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,3,7.54562993,21,10,11,Information Technology,itsupport@dandsltd.com,3,Yes,No,Yes,English,No
120,120,Kayla Warren,Kayla.Warren@gmail.com,Warren.Kayla Warren@dandsltd.com,Full Stack Developer,2019-11-02 00:00:00,,Part Time,Contract to Permanent,T3,No,Yes,99-403-4575,Collin Morris,613-353-1346,2004-04-01 00:00:00,882-54-7152,"532 Cruz Viaduct Apt. 355, Ivanbury, Massachusetts","$49,749.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,0,8.00583453,21,17,4,Information Technology,itsupport@dandsltd.com,1,Yes,No,No,English,No
121,121,Raymond Sandoval,Raymond.Sandoval@gmail.com,Sandoval.Raymond Sandoval@dandsltd.com,DevOps Engineer,2015-08-10 00:00:00,,Part Time,Contract to Permanent,T2,Yes,Yes,100-266-5200,Drew Cameron,713-807-2287,3/15/1995,816-13-4911,"3506 Kenneth Ridge, Lake Brianberg, California","$31,092.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,6,7.82817284,21,0,21,Information Technology,itsupport@dandsltd.com,2,No,No,Yes,English,No
122,122,Erin Tran,Erin.Tran@gmail.com,Tran.Erin Tran@dandsltd.com,Data Scientist,10/14/2017,,Part Time,Fixed,T3,Yes,Yes,224-816-1353,Aaron Johnson,133-595-1707,1998-10-11 00:00:00,57-33-2465,"4811 Thomas Spring Suite 491, Duaneport, Virginia","$87,669.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,10,8.39099643,21,17,4,Reporting,reports@cadex-solutions.com,2,No,Yes,No,English,No
123,123,Kathleen Fletcher,Kathleen.Fletcher@gmail.com,Fletcher.Kathleen Fletcher@dandsltd.com,Back-End Developer,1/22/2018,,Freelance,Indefinite,T1,Yes,Yes,409-984-3,Richard Oneill,542-555-8881,2001-09-10 00:00:00,94-2-7262,"868 Brett Parkway Apt. 633, North Bradleyville, Michigan","$70,955.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,3,8.73666614,21,21,0,Information Technology,itsupport@dandsltd.com,2,No,No,Yes,English,No
124,124,Michele Durham,Michele.Durham@gmail.com,Durham.Michele Durham@dandsltd.com,Back-End Developer,7/29/2015,,Full Time,Indefinite,T2,No,Yes,656-352-7483,Patrick Young,226-303-2253,1995-08-06 00:00:00,29-45-112,"0060 Ortiz Place Apt. 470, Durhammouth, California","$43,185.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,4,7.95376684,21,21,0,Information Technology,itsupport@dandsltd.com,2,No,Yes,Yes,English,No
125,125,Maria Wiggins,Maria.Wiggins@gmail.com,Wiggins.Maria Wiggins@dandsltd.com,DevOps Engineer,2019-06-08 00:00:00,,Part Time,Indefinite,T2,Yes,No,17-69-6250,Willie Miranda,463-368-5013,2004-09-08 00:00:00,886-51-2465,"1214 Kristine Loaf Apt. 605, Jasontown, Kansas","$61,660.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,2,7.03996983,21,6,15,Information Technology,itsupport@dandsltd.com,2,Yes,No,No,English,No
126,126,Patrick Robbins,Patrick.Robbins@gmail.com,Robbins.Patrick Robbins@dandsltd.com,Full Stack Developer,4/19/2018,,Contract,Indefinite,T2,No,No,572-652-4030,Elijah Pruitt,362-722-5274,8/17/1995,887-95-6904,"0967 Theresa Parkway, Lake Elizabethstad, New York","$73,103.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,1,9.96434739,21,9,12,Information Technology,itsupport@dandsltd.com,1,Yes,Yes,Yes,English,No
127,127,James Stewart,James.Stewart@gmail.com,Stewart.James Stewart@dandsltd.com,Data Scientist,1/16/2017,,Contract,Indefinite,T1,Yes,Yes,436-508-9248,Susan Lee,22-89-1745,2003-11-12 00:00:00,167-37-1027,"737 Jesse Locks, Hollychester, Rhode Island","$33,295.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,10,9.42986285,21,0,21,Reporting,reports@cadex-solutions.com,2,No,Yes,Yes,English,No
128,128,Michael West,Michael.West@gmail.com,West.Michael West@dandsltd.com,Data Scientist,2015-05-08 00:00:00,,Full Time,Contract to Permanent,T2,No,Yes,688-206-1573,Richard Armstrong,268-320-4920,1995-03-04 00:00:00,414-38-6433,"091 Danielle Summit Suite 204, Ramosville, Florida","$20,700.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,4,9.96483735,21,5,16,Reporting,reports@cadex-solutions.com,2,Yes,No,No,English,No
129,129,Daniel Brown,Daniel.Brown@gmail.com,Brown.Daniel Brown@dandsltd.com,Back-End Developer,5/30/2015,,Contract,Contract to Permanent,T2,Yes,No,645-739-4907,Frances Stewart,357-263-8605,10/22/2001,204-94-1577,"503 Jensen Well, Swansonborough, South Dakota","$13,173.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,3,8.41573113,21,9,12,Information Technology,itsupport@dandsltd.com,2,No,Yes,Yes,English,No
130,130,Beth Ibarra,Beth.Ibarra@gmail.com,Ibarra.Beth Ibarra@dandsltd.com,Data Scientist,3/18/2019,,Contract,Fixed,T1,Yes,Yes,73-662-7602,Sarah Little,49-721-3060,2001-02-06 00:00:00,445-25-1442,"5774 Tammy Cape Suite 518, Jessicaport, Wisconsin","$28,777.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,3,9.73300491,21,13,8,Reporting,reports@cadex-solutions.com,1,Yes,No,Yes,English,No
131,131,Donna Rogers,Donna.Rogers@gmail.com,Rogers.Donna Rogers@dandsltd.com,Back-End Developer,6/20/2018,,Contract,Indefinite,T3,No,No,359-953-245,Michael Davila,462-570-7988,11/22/2001,790-18-1909,"91327 Anderson Parks, South Rachel, Hawaii","$26,396.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,5,8.00719269,21,20,1,Information Technology,itsupport@dandsltd.com,2,Yes,No,No,English,No
132,132,Barbara Hansen,Barbara.Hansen@gmail.com,Hansen.Barbara Hansen@dandsltd.com,Back-End Developer,8/22/2016,,Freelance,Fixed,T1,Yes,Yes,171-964-372,Scott Smith,179-986-4313,1996-08-02 00:00:00,252-79-4254,"5485 Ross Squares Suite 394, Gardnerfurt, Utah","$57,420.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,2,8.58261534,21,18,3,Information Technology,itsupport@dandsltd.com,3,No,No,No,English,No
133,133,Matthew Arnold,Matthew.Arnold@gmail.com,Arnold.Matthew Arnold@dandsltd.com,Full Stack Developer,10/25/2014,,Full Time,Contract to Permanent,T2,Yes,Yes,857-507-2355,Levi Johnson,823-760-1440,1/13/1998,147-67-1029,"965 Dillon Burgs Apt. 816, Landryhaven, Louisiana","$28,029.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,2,8.8703787,21,18,3,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,Yes,English,No
134,134,Joshua Peterson,Joshua.Peterson@gmail.com,Peterson.Joshua Peterson@dandsltd.com,Data Scientist,2/22/2015,,Full Time,Indefinite,T2,Yes,No,49-835-7233,Darrell Moore,230-444-6114,1995-01-08 00:00:00,478-1-4308,"04581 Obrien Pine, Deannafurt, Ohio","$16,621.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,7,8.55526485,21,7,14,Reporting,reports@cadex-solutions.com,1,No,No,Yes,English,No
135,135,Sean Petty,Sean.Petty@gmail.com,Petty.Sean Petty@dandsltd.com,Full Stack Developer,6/13/2018,,Part Time,Contract to Permanent,T3,No,No,636-626-7088,Jessica Hooper,55-966-6752,1/20/2004,489-98-7652,"2108 Mejia Knolls, Hamiltonshire, West Virginia","$70,492.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,6,8.62265011,21,7,14,Information Technology,itsupport@dandsltd.com,1,No,No,No,English,No
136,136,Erin Wright,Erin.Wright@gmail.com,Wright.Erin Wright@dandsltd.com,Back-End Developer,2019-05-02 00:00:00,,Part Time,Fixed,T2,Yes,Yes,307-22-406,Michael Carpenter,27-463-2811,2000-05-06 00:00:00,233-75-3047,"5356 Roberta Way, West Denisefort, Nebraska","$52,458.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,0,7.97280231,21,14,7,Information Technology,itsupport@dandsltd.com,3,No,Yes,Yes,English,No
137,137,Andrew Oliver,Andrew.Oliver@gmail.com,Oliver.Andrew Oliver@dandsltd.com,Back-End Developer,2018-11-11 00:00:00,,Contract,Indefinite,T2,No,Yes,761-948-5249,Aaron Flores,915-651-5352,1/18/1996,537-43-8193,"293 Bryan Park, Amandashire, Kansas","$90,745.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,8,9.57216555,21,13,8,Information Technology,itsupport@dandsltd.com,1,No,Yes,No,English,No
138,138,Terri Smith,Terri.Smith@gmail.com,Smith.Terri Smith@dandsltd.com,DevOps Engineer,11/18/2017,,Full Time,Contract to Permanent,T3,No,Yes,809-133-4110,Danielle Brady,736-818-8356,1/21/1998,928-84-539,"2079 Heather Estate Suite 305, Barajasbury, California","$86,831.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,10,7.40292451,21,7,14,Information Technology,itsupport@dandsltd.com,2,Yes,Yes,Yes,English,No
139,139,Kayla Clark,Kayla.Clark@gmail.com,Clark.Kayla Clark@dandsltd.com,DevOps Engineer,4/13/2019,,Full Time,Indefinite,T2,No,Yes,387-916-526,Tanya Taylor,391-69-9480,2/20/2004,514-54-5046,"8957 Daniel Station, Port Ruth, Vermont","$64,801.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,5,7.56816619,21,15,6,Information Technology,itsupport@dandsltd.com,1,Yes,Yes,No,English,No
140,140,Nicholas Henderson,Nicholas.Henderson@gmail.com,Henderson.Nicholas Henderson@dandsltd.com,Back-End Developer,2015-11-12 00:00:00,,Full Time,Indefinite,T1,Yes,No,227-58-9507,Ruben Henson,720-176-5713,3/31/2004,922-94-4848,"2466 Kenneth Court, East Stephen, Colorado","$18,573.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,4,8.56982205,21,2,19,Information Technology,itsupport@dandsltd.com,1,Yes,No,Yes,English,No
141,141,Diana Delgado,Diana.Delgado@gmail.com,Delgado.Diana Delgado@dandsltd.com,Full Stack Developer,10/23/2016,,Full Time,Fixed,T2,No,No,754-527-3701,Priscilla Ramirez,528-271-9524,6/17/2001,286-47-5744,"2383 Anderson Grove Apt. 638, Wattsburgh, New Hampshire","$74,839.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,8,9.56349656,21,21,0,Information Technology,itsupport@dandsltd.com,2,No,Yes,Yes,English,No
142,142,Jason Gallegos,Jason.Gallegos@gmail.com,Gallegos.Jason Gallegos@dandsltd.com,DevOps Engineer,2014-04-11 00:00:00,,Full Time,Indefinite,T3,Yes,No,495-346-7946,Peter Hunter,184-162-6513,8/26/2004,752-72-4191,"3367 Davis Bypass, Blevinschester, California","$46,766.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,9,9.66523246,21,7,14,Information Technology,itsupport@dandsltd.com,3,Yes,No,Yes,English,No
143,143,Angie Rhodes,Angie.Rhodes@gmail.com,Rhodes.Angie Rhodes@dandsltd.com,Back-End Developer,2015-01-09 00:00:00,,Full Time,Fixed,T1,No,Yes,868-917-6552,Jessica Martinez,269-677-9750,1997-02-10 00:00:00,875-84-2107,"4906 Jarvis Locks Suite 898, Loweryborough, Pennsylvania","$17,631.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,9,9.21764785,21,20,1,Information Technology,itsupport@dandsltd.com,2,No,No,Yes,English,No
144,144,Anna Walters,Anna.Walters@gmail.com,Walters.Anna Walters@dandsltd.com,DevOps Engineer,7/21/2018,,Freelance,Contract to Permanent,T2,Yes,No,395-979-5251,Vincent Wilson,78-791-4159,2002-01-10 00:00:00,865-34-5879,"7262 Kimberly Estate Apt. 289, Port Joel, Maine","$92,969.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,8,9.91307514,21,20,1,Information Technology,itsupport@dandsltd.com,2,Yes,Yes,Yes,English,No
145,145,Sean Lee,Sean.Lee@gmail.com,Lee.Sean Lee@dandsltd.com,Data Scientist,2015-03-04 00:00:00,,Freelance,Indefinite,T2,No,Yes,494-108-2145,Shane Wolf,50-54-353,1996-11-07 00:00:00,610-76-1686,"761 Christina Overpass, Lake Kenneth, Alabama","$57,267.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,4,8.97715403,21,21,0,Reporting,reports@cadex-solutions.com,1,No,No,No,English,No
146,146,Tyler Ray,Tyler.Ray@gmail.com,Ray.Tyler Ray@dandsltd.com,Back-End Developer,4/14/2017,,Full Time,Fixed,T1,No,No,165-289-756,Joseph Stephens,732-388-4888,9/14/2000,728-26-1554,"305 Houston Light Apt. 378, West Anthony, Kansas","$72,240.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,2,9.84534715,21,5,16,Information Technology,itsupport@dandsltd.com,3,Yes,No,Yes,English,No
147,147,Kevin Rubio,Kevin.Rubio@gmail.com,Rubio.Kevin Rubio@dandsltd.com,Data Scientist,6/24/2016,,Full Time,Indefinite,T1,No,Yes,587-956-890,Jason Walker,851-665-1290,11/21/1996,810-98-8434,"90473 Norton Lights, New William, Arizona","$51,025.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,7,7.79016222,21,11,10,Reporting,reports@cadex-solutions.com,2,No,No,No,English,No
148,148,Brittany Deleon,Brittany.Deleon@gmail.com,Deleon.Brittany Deleon@dandsltd.com,Full Stack Developer,2014-05-12 00:00:00,,Part Time,Contract to Permanent,T1,No,No,440-172-5186,Brandon Ortiz,71-638-4678,1995-06-01 00:00:00,636-81-5970,"10161 Debra Mountains Apt. 975, Parkborough, Kansas","$69,333.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,9,9.52872699,21,7,14,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,No,English,No
149,149,Travis Cruz,Travis.Cruz@gmail.com,Cruz.Travis Cruz@dandsltd.com,Data Scientist,4/30/2019,,Freelance,Indefinite,T1,Yes,No,887-310-5505,Jill Rodriguez,107-539-1482,2004-01-09 00:00:00,871-54-8304,"9905 Mccoy Parks Apt. 054, Wallaceburgh, Wyoming","$88,468.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,6,9.88799065,21,8,13,Reporting,reports@cadex-solutions.com,1,Yes,No,Yes,English,No
150,150,Ashley Morgan,Ashley.Morgan@gmail.com,Morgan.Ashley Morgan@dandsltd.com,Data Scientist,12/19/2015,,Full Time,Fixed,T1,No,Yes,864-394-9007,Sydney Lee,984-3-1574,1999-01-07 00:00:00,833-77-2446,"1989 Martinez Spurs Apt. 795, Lake Adamburgh, Missouri","$21,972.00",Bachelor’s Degree / Certificate Programs Diploma,9-5 PM,4,9.91816413,21,7,14,Reporting,reports@cadex-solutions.com,2,Yes,Yes,Yes,English,No
151,151,Jacob Singh,Jacob.Singh@gmail.com,Singh.Jacob Singh@dandsltd.com,Full Stack Developer,8/19/2016,,Full Time,Indefinite,T2,No,No,135-824-8877,Alex Mcdonald,723-460-1307,10/21/1998,692-4-1634,"024 Blanchard Glen Suite 493, Stephenland, Nevada","$86,790.00",Bachelor’s Degree / Certificate Programs Diploma,2-11 PM,5,8.58258476,21,14,7,Information Technology,itsupport@dandsltd.com,3,Yes,Yes,No,English,No
152,152,Chloe Wilson,Chloe.Wilson@gmail.com,Wilson.Chloe Wilson@dandsltd.com,Data Scientist,12/21/2014,,Part Time,Indefinite,T2,No,Yes,483-444-9560,Toni Chavez,139-999-9172,9/18/2001,677-58-431,"57736 James Village Apt. 841, North Monicatown, Virginia","$36,484.00",Bachelor’s Degree / Certificate Programs Diploma,12-8 PM,8,9.50435201,21,15,6,Reporting,reports@cadex-solutions.com,1,Yes,Yes,Yes,English,No
